2022-01-19,999,https://www.newegg.com/p/1FT-0009-008N9,MSI Ventus GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card RTX 3070 Ventus 2X 8G OC LHR
2022-01-19,1104,https://www.newegg.com/gigabyte-geforce-rtx-3070-gv-n3070eagle-oc-8gd/p/N82E16814932451,GIGABYTE Eagle OC GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 ATX Video Card GV-N3070EAGLE OC-8GD (rev. 2.0) (LHR)
2022-01-19,1118,https://www.newegg.com/p/1FT-0009-00766,MSI Gaming GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card 3070 TWIN FAN 8G LHR
2022-01-19,1119,https://www.newegg.com/p/1FT-000A-002M0,GIGABYTE Gaming GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 ATX Video Card GV-N3070GAMING OC-8GD (rev. 2.0)
2022-01-19,1149,https://www.newegg.com/colorful-geforce-rtx-3070-rtx-3070-8g-v2-lhr/p/1FT-005B-000D3,Colorful GeForce RTX 3070 8G V2 LHR Video Card PCI Express 4.0 Nvidia Graphics Card GPU Video Cards for Desktop Graphics Cards	R
2022-01-19,1157,https://www.newegg.com/p/1FT-00G2-00001,Colorful GeForce RTX 3070 8G V2 LHR Video Card PCI Express 4.0 Nvidia Graphics Card GPU Video Cards for Desktop Graphics Cards
2022-01-19,1165,https://www.newegg.com/gigabyte-geforce-rtx-3070-gv-n3070aorus-m-8gd/p/N82E16814932466,GIGABYTE AORUS GeForce RTX 3070 MASTER 8GB GDDR6 PCI Express 4.0 ATX Video Card GV-N3070AORUS M-8GD (rev. 2.0) (LHR)
2022-01-19,1165,https://www.newegg.com/msi-nvidia-geforce-rtx-3070/p/1FT-0009-008T6,MSI Gaming GeForce RTX 3070 LHR 8GB GDRR6 Graphics Card  Black
2022-01-19,1167,https://www.newegg.com/p/1FT-0009-00767,MSI GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card RTX 3070 TWIN FAN 8G OC LHR
2022-01-19,1174,https://www.newegg.com/gigabyte-geforce-rtx-3070-gv-n3070gaming-oc-8gd/p/N82E16814932342,GIGABYTE GeForce RTX 3070 GAMING OC 8GB Video Card  GV-N3070GAMING OC-8GD
2022-01-19,1177,https://www.newegg.com/asus-geforce-rtx-3070-tuf-rtx3070-o8g-v2-gaming/p/N82E16814126519,ASUS TUF Gaming GeForce RTX 3070 V2 OC Edition 8GB GDDR6 PCI Express 4.0 Video Card TUF-RTX3070-O8G-V2-GAMING (LHR)
2022-01-19,1178,https://www.newegg.com/gigabyte-geforce-rtx-3070-gv-n3070vision-oc-8gd/p/N82E16814932360,GIGABYTE GeForce RTX 3070 VISION OC 8GB Video Card  GV-N3070VISION OC-8GD
2022-01-19,1181,https://www.newegg.com/gigabyte-geforce-rtx-3070-gv-n3070vision-oc-8gd/p/N82E16814932450,GIGABYTE Vision OC GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 ATX Video Card GV-N3070VISION OC-8GD (rev. 2.0) (LHR)
2022-01-19,1186,https://www.newegg.com/gigabyte-geforce-rtx-3070-gv-n3070gaming-oc-8gd/p/1FT-000A-003F9,GIGABYTE GeForce RTX 3070 GAMING OC 8G (LHR) Video Card 8GB 256-bit GDDR6 PCI Express 4.0 2×HDMI 2.1 Interface  2×DisplayPort 1.4a Interface
2022-01-19,1190,https://www.newegg.com/p/1FT-000A-002K9,GIGABYTE AORUS GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 ATX Video Card GV-N3070AORUS M-8GD (rev. 2.0)LHR
2022-01-19,1191,https://www.newegg.com/asus-geforce-rtx-3070-tuf-rtx3070-o8g-gaming/p/N82E16814126461,ASUS TUF Gaming GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card TUF-RTX3070-O8G-GAMING
2022-01-19,1198,https://www.newegg.com/p/1FT-00GH-00001,XFX  GeForce RTX 3070 Ti  (LHR)8GB GDDR6 PCI Express 4.0 x16 256bit  Video Card
2022-01-19,1199,https://www.newegg.com/zotac-geforce-rtx-3070-zt-a30700j-10plhr/p/1FT-000M-00327,ZOTAC GAMING GeForce RTX 3070 Twin Edge OC White Edition LHR ZT-A30700J-10PLHR 8GB GDDR6X 384 Bit 1755 MHz 14 Gbps 3DP HDMI Graphic Card
2022-01-19,1199,https://www.newegg.com/p/1FT-000A-003D3,GIGABYTE Gaming OC GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 ATX Video Card GV-N3070GAMING OC-8GD (rev. 2.0) (LHR)
2022-01-19,1199,https://www.newegg.com/p/1FT-0009-008A5,MSI Gaming GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card 3070 GAMING Z TRIO 8G LHR
2022-01-19,1199,https://www.newegg.com/msi-geforce-rtx-3070-rtx-3070-gaming-trio-plus-8g-lhr/p/N82E16814137700,MSI Gaming GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card RTX 3070 GAMING TRIO PLUS 8G LHR
2022-01-19,1199,https://www.newegg.com/p/1FT-000A-002M2,GIGABYTE Vision GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 ATX Video Card GV-N3070VISION OC-8GD (rev. 2.0)
2022-01-19,1199,https://www.newegg.com/p/1FT-000A-003H1,GIGABYTE 3070 Gaming OC GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 ATX GV-N3070GAMING OC-8GD Video Card LHR
2022-01-19,1199,https://www.newegg.com/p/1FT-00GH-00002,XFX  GeForce RTX 3070  Ti(LHR)8GB GDDR6 PCI Express 4.0 x16 256bit  Video Card
2022-01-19,1199,https://www.newegg.com/p/1FT-0001-008C5,Dell nVIDIA GeForce RTX 3070 RTX3070 8GB GDDR6 PCIex16 3x DP HDMI KX61M
2022-01-19,1199,https://www.newegg.com/pny-nvidia-geforce-rtx-3070/p/1FT-000P-004P5,PNY GeForce RTX 3070 8GB XLR8 Gaming Graphics Card  Black
2022-01-19,1200,https://www.newegg.com/msi-geforce-rtx-3070-rtx-3070-suprim-8g-lhr/p/N82E16814137688,MSI Suprim GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 ATX Video Card RTX 3070 SUPRIM 8G LHR
2022-01-19,1218,https://www.newegg.com/p/1FT-000A-002F2,GIGABYTE GeForce RTX 3070 EAGLE OC 8GB Video Card  GV-N3070EAGLE OC-8GD (REV2.0)
2022-01-19,1219,https://www.newegg.com/p/1FT-0009-006D3,MSI Ventus GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card RTX 3070 VENTUS 3X OC LHR
2022-01-19,1220,https://www.newegg.com/p/1FT-000Y-00653,ASUS TUF Gaming GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 x16 Video Card TUF-RTX3070-O8G-V2-GAMING LHR
2022-01-19,1220,https://www.newegg.com/p/1FT-000A-002G5,GIGABYTE Gaming GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 x16 ATX Video Card GV-N3070GAMING OC-8GD (REV 2.0)
2022-01-19,1223,https://www.newegg.com/msi-nvidia-geforce-rtx-3070/p/1FT-0009-008R1,MSI GeForce RTX 3070 VENTUS 2X OC Graphics Card  Black
2022-01-19,1225,https://www.newegg.com/asus-geforce-rtx-3070-tuf-rtx3070-o8g-v2-gaming/p/1FT-000Y-006D8,ASUS TUF-RTX3070-O8G-V2-GAMING (LHR) Video Card 8GB 256-bit GDDR6 PCI Express 4.0 x16 1845MHz Core Frequency DisplayPort 1.4a *3 HDMI 2.1*2
2022-01-19,1236,https://www.newegg.com/msi-geforce-rtx-3070-rtx-3070-suprim-x-8g-lhr/p/N82E16814137668,MSI Suprim GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 x16 Video Card RTX 3070 Suprim X 8G LHR
2022-01-19,1237,https://www.newegg.com/p/1FT-000Y-00689,ASUS ROG Strix GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card ROG-STRIX-RTX3070-O8G-V2-GAMING
2022-01-19,1239,https://www.newegg.com/msi-geforce-rtx-3070-rtx-3070-gaming-z-trio-8g-lhr/p/1FT-0009-008A3,MSI GeForce RTX 3070 GAMING Z TRIO 8G (LHR) Graphics Card  8GB 256-bit GDDR6  PCI Express 4.0  1×HDMI 2.1 Interface  3×DisplayPort 1.4a Interface
2022-01-19,1239,https://www.newegg.com/p/1FT-00CM-00033,Colorful iGame GeForce RTX 3070 Customization OC (LHR) Video Card 8GB 256-bit GDDR6 PCI Express 4.0 1×HDMI Interface  3×DisplayPort Interface
2022-01-19,1248,https://www.newegg.com/p/1FT-000A-002M4,GIGABYTE Eagle GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 ATX Video Card GV-N3070EAGLE OC-8GD (rev. 2.0)
2022-01-19,1249,https://www.newegg.com/gigabyte-geforce-rtx-3070-ti-gv-n307tvision-oc-8g/p/N82E16814932442,GIGABYTE Vision GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 ATX Video Card GV-N307TVISION OC-8GD
2022-01-19,1249,https://www.newegg.com/msi-geforce-rtx-3070-gaming-z-trio/p/N82E16814137655,MSI Gaming GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 ATX Video Card RTX 3070 GAMING Z TRIO
2022-01-19,1249,https://www.newegg.com/p/1FT-000A-003H3,GIGABYTE Vision GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 x16 ATX Video Card GV-N307TVISION OC-8GD -OPENBOX
2022-01-19,1256,https://www.newegg.com/p/1FT-00CM-00044,Colorful iGame GeForce RTX 3070 Advanced OC (LHR) Video Card 8GB 256-bit GDDR6 PCI Express 4.0 1×HDMI Interface  3×DisplayPort Interface
2022-01-19,1268,https://www.newegg.com/p/1FT-000Y-00670,ASUS ROG Strix GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 x16 Video Card ROG-STRIX-RTX3070-O8G-V2-GAMING LHR
2022-01-19,1268,https://www.newegg.com/p/1FT-000P-004C4,PNY GeForce RTX 3070 8GB XLR8 Gaming REVEL EPIC-X RGB Triple Fan GDDR6X PCI Express 4.0 x16 Graphics Card LHR
2022-01-19,1269,https://www.newegg.com/p/1FT-000Y-006M1,ASUS ROG Strix GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card ROG-STRIX-RTX3070-O8G-V2-GAMING -OPENBOX
2022-01-19,1280,https://www.newegg.com/msi-geforce-rtx-3070-rtx-3070-suprim-8g/p/N82E16814137623,MSI Suprim GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card RTX 3070 SUPRIM 8G
2022-01-19,1286,https://www.newegg.com/gigabyte-geforce-rtx-3070-gv-n3070aorus-m-8gd/p/1FT-000A-00370,GIGABYTE AORUS GeForce RTX 3070 MASTER 8G (LHR) Video Card 8GB 256-bit GDDR6 PCI Express 4.0 x16 1845MHz Core Frequency DisplayPort 1.4a *3 HDMI 2.1*2  HDMI 2.0*1
2022-01-19,1288,https://www.newegg.com/inno3d-geforce-rtx-3070-black-gold-extreme-edition-lhr/p/1FT-000N-001G3,INNO3D Geforce RTX 3070 Black Gold Extreme Edition (LHR) Graphics Card  8GB 256-bit GDDR6  PCI Express 4.0  1×HDMI2.1 Interface  3×DisplayPort1.4a Interface
2022-01-19,1289,https://www.newegg.com/p/1FT-000A-002N1,GIGABYTE AORUS GeForce RTX 3070 MASTER 8GB Video Card  GV-N3070AORUS M-8GD (REV2.0)
2022-01-19,1299,https://www.newegg.com/msi-ventus-geforce-rtx-3070-8gb-gddr6-pci-express-4-0-video-card-rtx-3070-ventus-2x-oc/p/1FT-0009-00710,MSI Ventus GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card RTX 3070 VENTUS 2X OC
2022-01-19,1303,https://www.newegg.com/gigabyte-geforce-rtx-3070-ti-gv-n307tgaming-oc-8g/p/N82E16814932443,GIGABYTE Gaming GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 ATX Video Card GV-N307TGAMING OC-8GD
2022-01-19,1307,https://www.newegg.com/msi-nvidia-geforce-rtx-3070-ti/p/1FT-0009-008S2,MSI Gaming GeForce RTX 3070 8GB GDRR6 Graphics Card  Black
2022-01-19,1308,https://www.newegg.com/p/1FT-0040-00161,Gainward GeForce RTX 3070 Chasing The Wind G (LHR) Video Card 8GB 256-bit GDDR6 PCI Express 4.0 1×HDMI2.1 Interface  3×DisplayPort1.4a Interface
2022-01-19,1310,https://www.newegg.com/p/1FT-0009-005Z9,MSI Gaming GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 x16 Video Card RTX 3070 Ti Gaming X Trio 8G
2022-01-19,1310,https://www.newegg.com/p/1FT-0009-00600,MSI Ventus GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 x16 Video Card RTX 3070 Ti Ventus 3X 8G OC
2022-01-19,1316,https://www.newegg.com/mis-geforce-rtx-3070-rtx-3070-gaming-x-trio-lhr/p/1FT-00BC-00006,MIS GeForce RTX 3070 GAMING Z TRIO 8G (LHR) Video Card 8GB 256-bit GDDR6 PCI Express 4.0 x16 1845MHz Core Frequency 1×HDMI interface  3×DisplayPort interface
2022-01-19,1328,https://www.newegg.com/gigabyte-geforce-rtx-3070-ti-gv-n307tgaming-oc-8gd/p/1FT-000A-002J5,GIGABYTE GeForce RTX 3070 Ti Gaming OC 8G Graphics Card  WINDFORCE 3X Cooling System  8GB 256-bit GDDR6X  GV-N307TGAMING OC-8GD Video Card
2022-01-19,1329,https://www.newegg.com/asus-geforce-rtx-3070-ti-tuf-rtx3070ti-o8g-gaming/p/N82E16814126512,ASUS TUF Gaming GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 Video Card TUF-RTX3070TI-O8G-GAMING
2022-01-19,1329,https://www.newegg.com/p/1FT-0009-006C2,MSI Ventus GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 Video Card RTX 3070 Ti Ventus 3X 8G OC
2022-01-19,1329,https://www.newegg.com/gigabyte-geforce-rtx-3070-ti-gv-n307taorus-m-8gd/p/N82E16814932441,GIGABYTE AORUS GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 ATX Video Card GV-N307TAORUS M-8GD
2022-01-19,1329,https://www.newegg.com/p/1FT-000N-001F7,INNO3D GeForce RTX 3070 Ice Dragon Super Edition (LHR) Video Card 8GB 256-bit GDDR6 PCI Express 4.0 1×HDMI Interface  3×DisplayPort Interface
2022-01-19,1330,https://www.newegg.com/asus-geforce-rtx-3070-rog-strix-rtx3070-o8g-gaming/p/N82E16814126458,ASUS ROG Strix GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card ROG-STRIX-RTX3070-O8G-GAMING
2022-01-19,1335,https://www.newegg.com/p/1FT-000A-002J9,GIGABYTE Gaming GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 x16 ATX Video Card GV-N307TGAMING OC-8GD
2022-01-19,1336,https://www.newegg.com/p/1FT-00CM-00036,Colorful iGame GeForce RTX 3070 Vulcan OC (LHR) Video Card 8GB 256-bit GDDR6 PCI Express 4.0 1×HDMI Interface  3×DisplayPort Interface
2022-01-19,1338,https://www.newegg.com/p/1FT-00DM-00012,COLORFUL iGame GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 x16 Video Card RTX 3070 Ti Ultra W OC 8G
2022-01-19,1339,https://www.newegg.com/p/1FT-00DS-00035,GIGABYTE Eagle GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 x16 ATX Video Card GV-N307TEAGLE OC-8GD  LHR Version
2022-01-19,1348,https://www.newegg.com/asus-geforce-rtx-3070-rog-strix-rtx3070-o8g-v2-gaming/p/N82E16814126518,ASUS ROG Strix GeForce RTX 3070 V2 OC Edition 8GB GDDR6 PCI Express 4.0 Video Card ROG-STRIX-RTX3070-O8G-V2-GAMING (LHR)
2022-01-19,1349,https://www.newegg.com/p/1FT-001K-00DU8,EVGA GeForce RTX 3070 Ti 8GB FTW3 Ultra 08G-P5-3797-KL Video Conference Bundle (Speaker Mic  Monitor  Webcam)
2022-01-19,1352,https://www.newegg.com/asus-geforce-rtx-3070-rtx3070-o8g-v2-gaming-lhr/p/1FT-000Y-006D4,ASUS RTX3070-O8G-V2-GAMING(LHR)Video Card 8GB 256-bit GDDR6 PCI Express 4.0 x16 1800MHz Core Frequency 2×HDMI2.1  3×DisplayPort1.4a
2022-01-19,1364,https://www.newegg.com/msi-nvidia-geforce-rtx-3070-ti/p/1FT-0009-008R7,MSI Gaming GeForce RTX 3070 Ti 8G 8GB GDRR6X Tri-Frozr 2 Ampere Architecture OC Graphics Card
2022-01-19,1371,https://www.newegg.com/gigabyte-geforce-rtx-3070-gv-n3070eagle-oc-8gd/p/N82E16814932343,GIGABYTE GeForce RTX 3070 EAGLE OC 8GB Video Card  GV-N3070EAGLE OC-8GD
2022-01-19,1377,https://www.newegg.com/msi-nvidia-geforce-rtx-3070-ti/p/1FT-0009-008T9,MSI GeForce RTX 3070 Ti Gaming X Graphics Card  Black
