2022-01-19,999,https://www.newegg.com/p/1FT-0009-008N9,MSI Ventus GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card RTX 3070 Ventus 2X 8G OC LHR
2022-01-19,1378,https://www.newegg.com/p/1FT-00CM-00037,Colorful GeForce RTX 3070 Ti 8G Tomahawk (LHR) Video Card 8GB 256-bit GDDR6X PCI Express 4.0 1×HDMI Interface  3×DisplayPort Interface
2022-01-19,1385,https://www.newegg.com/gigabyte-geforce-rtx-3070-gv-n3070vision-oc-8gd/p/1FT-000A-003G2,GIGABYTE GeForce RTX 3070 VISION OC 8G (LHR) Video Card 8GB 256-bit GDDR6 PCI Express 4.0 2×HDMI 2.1 Interface  2×DisplayPort 1.4a Interface
2022-01-19,1389,https://www.newegg.com/p/1FT-000A-002D8,GIGABYTE Eagle GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 x16 ATX Video Card GV-N307TEAGLE-8GD
2022-01-19,1396,https://www.newegg.com/p/1FT-00CM-00038,Colorful iGame GeForce RTX 3070 Ti Ultra W OC 8G (LHR) Video Card 8GB 256-bit GDDR6X PCI Express 4.0 1×HDMI Interface  3×DisplayPort Interface
2022-01-19,1398,https://www.newegg.com/p/1FT-000A-002B7,GIGABYTE Vision GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 x16 ATX Video Card GV-N307TVISION OC-8GD
2022-01-19,1398,https://www.newegg.com/p/1FT-0009-00682,3070 TI 3070 TI 3070 TI
2022-01-19,1399,https://www.newegg.com/p/1FT-000M-00354,ZOTAC GAMING GeForce RTX 3070 Twin Edge OC LHR 8GB GDDR6 256-bit 14 Gbps PCIE 4.0 Gaming Graphics Card  IceStorm 2.0 Advanced Cooling  White LED Logo Lighting  ZT-A30700H-10PLHR
2022-01-19,1399,https://www.newegg.com/p/27N-0022-000B8,GIGABYTE GeForce RTX 3070 Gaming OC D6 8GB (JCH)
2022-01-19,1399,https://www.newegg.com/p/1FT-00CM-00039,Colorful iGame GeForce RTX 3070 Ti Advanced OC 8G (LHR) Video Card 8GB 256-bit GDDR6X PCI Express 4.0 1×HDMI Interface  3×DisplayPort Interface
2022-01-19,1413,https://www.newegg.com/p/1FT-0009-006E2,MSI Ventus GeForce RTX 3070 Ti 8GB PCI Express 4.0 x16 Video Card RTX 3070 Ti VENTUS 3X 8G
2022-01-19,1415,https://www.newegg.com/inno3d-geforce-rtx-3070-ti-ice-dragon-super-edition/p/1FT-000N-001G4,INNO3D Geforce RTX 3070 TI Ice Dragon Super Edition (LHR) Graphics Card  8GB 256-bit GDDR6X  PCI Express 4.0  1×HDMI2.1 Interface  3×DisplayPort1.4a Interface
2022-01-19,1418,https://www.newegg.com/p/1FT-0009-00616,MSI GeForce RTX™ 3070 Ti SUPRIM X 8G
2022-01-19,1426,https://www.newegg.com/msi-geforce-rtx-3070-rtx-3070-ventus-2x/p/N82E16814137605,MSI Ventus GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card RTX 3070 VENTUS 2X
2022-01-19,1429,https://www.newegg.com/asus-geforce-rtx-3070-ti-tuf-rtx3070ti-8g-gaming/p/N82E16814126513,ASUS TUF Gaming GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 Video Card TUF-RTX3070TI-8G-GAMING
2022-01-19,1429,https://www.newegg.com/p/1FT-000Y-006G6,ASUS TUF Gaming GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 x16 Video Card TUF-RTX3070TI-8G-GAMING
2022-01-19,1433,https://www.newegg.com/asus-geforce-rtx-3070-rog-strix-rtx3070-o8g-white/p/N82E16814126484,ASUS ROG Strix GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card ROG-STRIX-RTX3070-O8G-WHITE
2022-01-19,1440,https://www.newegg.com/p/1FT-000A-003C0,GIGABYTE AORUS GeForce RTX 3070 MASTER 8GB Video Card  GV-N3070AORUS M-8GD
2022-01-19,1440,https://www.newegg.com/msi-geforce-rtx-3070-rtx-3070-suprim-x-8g-lhr/p/1FT-0009-008A2,MSI GeForce RTX 3070 SUPRIM X 8G (LHR) Graphics Card  8GB 256-bit GDDR6  PCI Express 4.0  1×HDMI 2.1 Interface  3×DisplayPort 1.4a Interface
2022-01-19,1443,https://www.newegg.com/p/1FT-000Y-00619,ASUS TUF Gaming GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 x16 Video Card TUF-RTX3070TI-O8G-GAMING
2022-01-19,1447,https://www.newegg.com/gigabyte-geforce-rtx-3070-ti-gv-n307taorus-m-8gd/p/1FT-000A-003G4,GIGABYTE AORUS GeForce RTX 3070 Ti MASTER 8G (LHR) Video Card 8GB 256-bit GDDR6X PCI Express 4.0 3×HDMI Interface  3×DisplayPort Interface
2022-01-19,1448,https://www.newegg.com/p/1FT-000Y-00610,ASUS ROG Strix GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 x16 Video Card ROG-STRIX-RTX3070TI-O8G-GAMING
2022-01-19,1448,https://www.newegg.com/msi-geforce-rtx-3070-ti-rtx-3070-ti-gaming-x-trio-8g/p/1FT-0009-008A1,MSI GeForce RTX 3070 Ti GAMING X TRIO 8G (LHR) Graphics Card  8GB 256-bit GDDR6X  PCI Express 4.0  1×HDMI Interface  3×DisplayPort Interface
2022-01-19,1449,https://www.newegg.com/p/1FT-000Y-006B2,ASUS TUF Gaming GeForce RTX 3070 Ti OC Edition 8GB GDDR6X PCI Express 4.0 Video Card TUF-RTX3070TI-O8G-GAMING
2022-01-19,1450,https://www.newegg.com/msi-geforce-rtx-3070-ti-rtx-3070-ti-suprim-x-8g/p/1FT-0009-00855,MSI GeForce RTX 3070 Ti SUPRIM X 8G  (LHR) Video Card 8GB 256-bit GDDR6X PCI Express 4.0 x16 1860MHz Core Frequency 1×HDMI2.1 interface  3×DisplayPort1.4a interface
2022-01-19,1451,https://www.newegg.com/p/1FT-0040-00159,Gainward GeForce RTX 3070 Ti Chasing The Wind (LHR) Video Card 8GB 256-bit GDDR6 PCI Express 4.0 1×HDMI2.1 Interface  3×DisplayPort1.4a Interface
2022-01-19,1459,https://www.newegg.com/p/1FT-00CM-00040,Colorful iGame GeForce RTX 3070 Ti Vulcan OC 8G (LHR) Video Card 8GB 256-bit GDDR6X PCI Express 4.0 1×HDMI Interface  3×DisplayPort Interface
2022-01-19,1459,https://www.newegg.com/colorful-model-igame-geforce-rtx-3070-ultra-w-oc/p/1DW-005D-00014,Colorful iGame GeForce RTX 3070 Ultra W OC 8G 1725-1770Mhz GDDR6 256bit Video Gaming Computer Graphics Card Support DirectX 12 Ultimate/OpenGL4.6  Display Ports HDMI/DP (White)
2022-01-19,1462,https://www.newegg.com/inno3d-geforce-rtx-3070-ti-rtx3070-ti-black-gold-extreme-oc/p/1FT-000N-001G1,INNO3D GeForce RTX 3070 TI Black Gold Extreme Edition OC (LHR) Graphics Card  8GB 256-bit GDDR6X  PCI Express 4.0  1×HDMI 2.1 Interface  3×DisplayPort 1.4a Interface
2022-01-19,1477,https://www.newegg.com/asus-geforce-rtx-3070-ti-rog-strix-rtx3070ti-o8g-gaming/p/N82E16814126511,ASUS ROG Strix GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 Video Card ROG-STRIX-RTX3070TI-O8G-GAMING
2022-01-19,1486,https://www.newegg.com/p/1FT-000Y-00660,ASUS ROG Strix GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card ROG-STRIX-RTX3070-O8G-WHITE-V2
2022-01-19,1489,https://www.newegg.com/p/27N-0022-000E1,GIGABYTE AORUS GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 x16 ATX Video Card GV-N307TAORUS M-8GD
2022-01-19,1490,https://www.newegg.com/colorful-model-geforce-rtx-3070-advanced-oc-8g/p/1DW-005D-00010,Colorful iGame GeForce RTX 3070 Advanced OC 8G 1725-1815Mhz GDDR6 256bit Video Gaming Computer Graphics Card Support PCI-E 4.0  DirectX 12 Ultimate/OpenGL4.6  Display Ports HDMI/DP
2022-01-19,1495,https://www.newegg.com/p/1FT-00DM-00011,COLORFUL iGame GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 x16 Video Card RTX 3070 Ti Advanced OC 8G
2022-01-19,1499,https://www.newegg.com/p/1FT-0009-00688,MSI Suprim GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 x16 Video Card RTX 3070 Ti SUPRIM X 8G
2022-01-19,1499,https://www.newegg.com/p/1FT-000M-00326,ZOTAC GAMING GeForce RTX 3070 Ti Trinity OC 8GB GDDR6X 256-bit 19 Gbps PCIE 4.0 Gaming Graphics Card  IceStorm 2.0 Advanced Cooling  SPECTRA 2.0 RGB Lighting  ZT-A30710J-10P
2022-01-19,1499,https://www.newegg.com/p/1FT-0009-00830,MSI Suprim GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card RTX 3070 SUPRIM X 8G
2022-01-19,1499,https://www.newegg.com/p/1FT-001K-00DG1,EVGA GeForce RTX 3070 XC3 Ultra Gaming 8GB GDDR6 iCX3 ARGB Graphics Card - LHR
2022-01-19,1499,https://www.newegg.com/p/1FT-001K-00DN3,EVGA GeForce RTX 3070 FTW3 ULTRA GAMING Video Card  08G-P5-3767-KL  8GB GDDR6  iCX3 Technology  ARGB LED  Metal Backplate  LHR
2022-01-19,1499,https://www.newegg.com/p/1FT-001K-00DV5,EVGA GeForce RTX 3070 XC3 Black Gaming  08G-P5-3751-KL  8GB GDDR6  iCX3 Cooling  ARGB LED  LHR
2022-01-19,1499,https://www.newegg.com/colorful-model-igame-geforce-rtx-3070-ultra-oc/p/1DW-005D-00013,Colorful iGame GeForce RTX 3070 Ultra OC 8G 1725-1770Mhz GDDR6 256bit Video Gaming Computer Graphics Card Support DirectX 12 Ultimate/OpenGL4.6  Display Ports HDMI/DP
2022-01-19,1500,https://www.newegg.com/p/1FT-0009-00833,MSI Gaming GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card RTX 3070 GAMING TRIO
2022-01-19,1517,https://www.newegg.com/p/1FT-0040-00160,Gainward GeForce RTX 3070 Ti Glare OC (LHR) Video Card 8GB 256-bit GDDR6 PCI Express 4.0 1×HDMI2.1 Interface  3×DisplayPort1.4a Interface
2022-01-19,1539,https://www.newegg.com/p/1FT-00CM-00041,Colorful iGame GeForce RTX 3070 Ti bilibili E-sports Edition OC 8G (LHR) Video Card 8GB 256-bit GDDR6X PCI Express 4.0 1×HDMI Interface  3×DisplayPort Interface
2022-01-19,1550,https://www.newegg.com/p/1FT-0040-00150,Gainward GeForce RTX 3070 TI XingJiHaoYue (LHR) Graphics Card  8GB 256-bit GDDR6  PCI Express 4.0  1×HDMI 2.1 Interface  3×DisplayPort 1.4a Interface
2022-01-19,1558,https://www.newegg.com/zotac-gaming-geforce-rtx-3070-ti/p/1FT-000M-00324,ZOTAC GAMING GeForce RTX 3070 Ti AMP Holo 8GB GDDR6X 256-bit 19 Gbps PCIE 4.0 Gaming Graphics Card  HoloBlack  IceStorm 2.0 Advanced Cooling  SPECTRA 2.0 RGB Lighting  ZT-A30710F-10P
2022-01-19,1561,https://www.newegg.com/p/1FT-00CM-00042,Colorful iGame GeForce RTX 3070 Neptune OC (LHR) Video Card Fan Type Water Cooling Design 8GB 256-bit GDDR6 PCI Express 4.0 1×HDMI Interface  3×DisplayPort Interface
2022-01-19,1566,https://www.newegg.com/mis-geforce-rtx-3070-ti-rtx-3070-ti-suprim-x-8g/p/1FT-00BC-00009,MIS GeForce RTX 3070 Ti SUPRIM X 8G  (LHR) Video Card 8GB 256-bit GDDR6X PCI Express 4.0 x16 1860MHz Core Frequency 1×HDMI2.1 interface  3×DisplayPort1.4a interface
2022-01-19,1599,https://www.newegg.com/p/1FT-000A-002M8,Gigabyte GeForce RTX 3070 Gaming OC 8G REV2.0 LHR 8GB 256-bit GDDR6 Video Card
2022-01-19,1603,https://www.newegg.com/asus-geforce-rtx-3070ti-rog-strix-lc-rtx3070ti-o8g-gaming/p/1FT-000Y-006D0,ASUS ROG Strix LC GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 Video Card ROG-STRIX-LC-RTX3070TI-O8G-GAMING
2022-01-19,1616,https://www.newegg.com/p/1FT-0040-00140,AX GEFORCE RTX 3070 Ti X3B (LHR) Video Card 12GB 384-bit GDDR6X PCI Express 4.0 1×HDMI Interface  3×DisplayPort Interface
2022-01-19,1621,https://www.newegg.com/gigabyte-geforce-rtx-3070-ti-gv-n307tgaming-oc-8gd/p/1FT-000A-00371,GIGABYTE GeForce RTX 3070 Ti GAMING OC 8G Video Card 8GB 256-bit GDDR6X PCI Express 4.0 x16 1830MHz Core Frequency 2×HDMI interface  2×DisplayPort interface
2022-01-19,1629,https://www.newegg.com/msi-geforce-rtx-3070-ti-suprim-x-8g/p/1FT-0009-00858,MSI GeForce RTX 3070 Ti SUPRIM X 8G (LHR) Video Card 8GB 256-bit GDDR6X PCI Express 4.0 x16 1860MHz Core Frequency 1×HDMI2.1 interface  3×DisplayPort1.4a interface
2022-01-19,1685,https://www.newegg.com/p/1FT-005B-000B0,COLORFUL NVIDIA RTX 3070  iGAME 8GB DDR6 New Battle-Ax Triple Fan Gaming & Mining Graphics Card - LHR
2022-01-19,1688,https://www.newegg.com/p/1FT-005B-000B5,Colorful iGame GeForce RTX 3070 Ti Ultra W OC 8G
2022-01-19,1688,https://www.newegg.com/p/1FT-005B-000B6,Colorful iGame GeForce RTX 3070 Ti Vulcan OC 8G
2022-01-19,1688,https://www.newegg.com/colorful-geforce-rtx-3070-vulcan/p/1FT-005B-000A9,Colorful NVIDIA Graphic Card Geforce iGame RTX 3070 Vulcan GDDR6 8G CUDA 5888 GeForce RTX™ 3070 Graphics Card
2022-01-19,1688,https://www.newegg.com/p/1FT-005B-000C1,Colorful iGame GeForce RTX 3070 Ti Vulcan OC 8G GDDR6X PCI Express 4.0 x16 Video Card RTX 3070 Ti Vulcan OC 8G
2022-01-19,1688,https://www.newegg.com/p/1FT-005B-000B7,Colorful iGame GeForce RTX 3070 Ti Advanced OC 8G
2022-01-19,1699,https://www.newegg.com/gigabyte-geforce-rtx-3070-gv-n3070aorus-m-8gd/p/1FT-000A-003F2,GIGABYTE AORUS GeForce RTX 3070 MASTER 8GB Video Card  GV-N3070AORUS M-8GD(NOT LHR)
2022-01-19,1699,https://www.newegg.com/p/1FT-0009-00683,MSI Suprim GeForce RTX 3070 TI 8GB GDDR6 PCI Express 4.0 Video Card RTX 3070 TI SUPRIM 8G
2022-01-19,1749,https://www.newegg.com/msi-gaming-geforce-rtx-3070-ti-8gb-gddr6x-pci-express-4-0-video-card-rtx-3070-ti-gaming-x-trio-8g/p/1FT-0009-00709,MSI Gaming GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 Video Card RTX 3070 Ti Gaming X Trio 8G
2022-01-19,1799,https://www.newegg.com/p/1FT-0009-00679,MSI GeForce RTX 3070 Ti SUPRIM X 8G
2022-01-19,1821,https://www.newegg.com/evga-geforce-rtx-3070-ti-08g-p5-3785-kl/p/N82E16814487551,EVGA GeForce RTX 3070 Ti XC3 ULTRA GAMING Video Card  08G-P5-3785-KL  8GB GDDR6X  iCX3 Cooling  ARGB LED  Metal Backplate
2022-01-19,1849,https://www.newegg.com/nvidia-900-1g143-2515-000/p/1FT-0004-007J2,NVIDIA FOUNDERS EDITION GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0
2022-01-19,1949,https://www.newegg.com/evga-geforce-rtx-3070-ti-ftw3-ultra/p/1FT-001K-00DY0,EVGA GeForce RTX 3070 Ti FTW3 ULTRA GAMING Video Card  08G-P5-3797-KL  8GB GDDR6X  iCX3 Technology  ARGB LED  Metal Backplate
2022-01-19,1999,https://www.newegg.com/p/27N-0022-000G6,GIGABYTE GeForce RTX 3070 Ti Gaming OC D6X 8GB South Korea
2022-01-19,2062,https://www.newegg.com/p/1FT-001K-00DN7,EVGA GeForce RTX 3070 XC3 ULTRA GAMING Video Card  08G-P5-3755-KR  8GB GDDR6  iCX3 Cooling  ARGB LED  Metal Backplate
2022-01-19,2207,https://www.newegg.com/p/1FT-0009-00739,MSI NVIDIA GeForce RTX 3070 Ventus 3X LHR Overclocked Triple Torx Fan Graphics Card 8GB GDDR6 PCIe 4.0 x 16 OpenGL Ampere Architecture OC DirectX 12 HDMI 3 x DisplayPort 1.4a Mazepoly Accessory
2022-01-19,2699,https://www.newegg.com/p/1FT-001K-00DN2,EVGA GeForce RTX 3070 XC3 BLACK GAMING Video Card  08G-P5-3751-KR  8GB GDDR6  iCX3 Cooling  ARGB LED
2022-01-19,2729,https://www.newegg.com/p/1FT-001K-00DT6,EVGA GeForce RTX 3070 FTW3 Ultra Gaming Video Card  Black
2022-01-19,2853,https://www.newegg.com/p/1FT-0009-00829,MSI Ventus GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card RTX 3070 VENTUS 3X OC
